,has_link,has_attachment,urgency_score,spelling_errors,email_length_words,is_phishing,subject_Claim Your Reward Now,subject_Interview Schedule,subject_Invoice Attached,subject_Meeting Reminder,subject_Project Update,subject_Suspicious Login Attempt,subject_Urgent Account Verification,subject_Weekly Newsletter,subject_Your Password Will Expire,Domain_company-secure,Domain_gmail,Domain_outlook,Domain_paypal-alert,Extension_net
1282,0,1,-0.5739962963895487,-0.5322946940764718,2.048702673742282,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1283,1,1,1.0920146257937386,1.6492409373844779,-0.208846412487368,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1284,1,0,-1.2404006652628639,-0.843942641428036,0.2830218241771926,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1285,1,1,-1.5736028496995214,-0.843942641428036,1.7334025220342304,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1286,1,0,-0.5739962963895487,-0.5322946940764718,0.2956338302455147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1287,1,1,1.0920146257937386,1.960888884736042,-0.8142227037668273,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1288,0,1,-0.5739962963895487,-0.5322946940764718,1.8973586009224173,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1289,0,1,-1.2404006652628639,-0.5322946940764718,1.9351946191273834,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1290,1,0,-1.5736028496995214,-0.843942641428036,2.111762704083892,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1291,1,0,1.4252168102303961,0.40264914797822093,-0.6376546188103183,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1292,1,0,-0.24079411195289127,-0.843942641428036,0.18212577563061608,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1293,1,0,1.0920146257937386,1.6492409373844779,-0.776386685561861,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1294,0,1,0.7588124413570813,0.7142970953297851,-0.9907907887233361,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1295,1,1,0.4256102569204237,0.7142970953297851,-1.3817629768413202,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1296,1,1,-1.5736028496995214,-0.5322946940764718,1.4181023703261786,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1297,0,1,0.7588124413570813,0.09100120062665669,-0.6124306066736741,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1298,1,0,-1.5736028496995214,-0.843942641428036,2.0865386919472484,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1299,1,1,-0.5739962963895487,-0.5322946940764718,-0.2466824306923342,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1300,0,0,-0.24079411195289127,-0.5322946940764718,0.9640701518665843,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1301,1,0,-0.5739962963895487,-0.843942641428036,0.10645373922068369,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1302,1,0,0.4256102569204237,1.3375929900329135,-1.2934789343630657,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1303,0,0,1.4252168102303961,1.0259450426813492,-0.8520587219717934,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1304,0,0,-1.5736028496995214,-0.843942641428036,1.5442224310093993,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1305,1,1,0.4256102569204237,1.6492409373844779,-0.8520587219717934,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1306,1,1,-0.9071984808262062,-0.843942641428036,0.04339370887907335,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1307,0,1,-1.5736028496995214,-0.843942641428036,1.7334025220342304,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1308,0,1,-0.9071984808262062,-1.1555905887796,0.10645373922068369,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1309,0,0,-1.2404006652628639,-1.1555905887796,-0.4358625217171652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1310,1,0,0.7588124413570813,0.7142970953297851,-0.6376546188103183,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1311,1,0,-1.5736028496995214,-0.843942641428036,0.5604859576802781,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1312,0,0,-0.5739962963895487,-1.1555905887796,1.4307143763945007,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1313,0,1,-1.5736028496995214,-0.843942641428036,0.7496660487051091,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1314,1,0,1.4252168102303961,0.40264914797822093,-0.5241465641954197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1315,1,1,1.0920146257937386,1.6492409373844779,-0.6881026430836066,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1316,1,1,0.7588124413570813,0.09100120062665669,-0.5367585702637417,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1317,1,0,-1.5736028496995214,-0.843942641428036,1.0271301822081946,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1318,0,0,-0.24079411195289127,-0.5322946940764718,1.128026230754771,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1319,0,1,-0.24079411195289127,-1.1555905887796,1.9730306373323496,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1320,1,1,-1.2404006652628639,-1.1555905887796,0.08122972708403955,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1321,1,0,-0.5739962963895487,-0.5322946940764718,1.5568344370777214,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1322,1,0,0.4256102569204237,1.3375929900329135,-0.8520587219717934,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1323,1,0,0.4256102569204237,1.0259450426813492,-1.1547468676115231,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1324,0,1,-1.5736028496995214,-1.1555905887796,-0.4610865338538093,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1325,1,0,1.0920146257937386,1.960888884736042,-0.7259386612885728,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1326,1,0,-1.2404006652628639,-0.843942641428036,0.018169696742429218,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1327,1,1,1.0920146257937386,1.6492409373844779,-0.8772827341084376,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1328,0,1,-0.24079411195289127,-0.843942641428036,1.1784742550280594,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1329,1,1,-1.2404006652628639,-1.1555905887796,-0.29713045496562246,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1330,1,0,0.7588124413570813,1.960888884736042,-0.4610865338538093,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1331,1,0,-0.9071984808262062,-0.5322946940764718,-0.3601904853072328,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1332,1,1,0.4256102569204237,1.0259450426813492,-0.2466824306923342,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1333,0,1,-1.2404006652628639,-0.843942641428036,1.2541462914379917,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1334,0,0,-0.9071984808262062,-0.5322946940764718,0.15690176349397195,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1335,0,1,1.4252168102303961,1.960888884736042,-0.5241465641954197,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1336,0,1,-0.9071984808262062,-0.843942641428036,-0.15839838821407973,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1337,1,0,0.4256102569204237,-0.22064674672490753,-0.5115345581270976,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1338,0,0,0.4256102569204237,-0.22064674672490753,-0.5745945884687079,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1339,0,1,1.0920146257937386,1.0259450426813492,-0.7889986916301831,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1340,0,1,-0.5739962963895487,-0.5322946940764718,0.6109339819535664,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1341,1,1,0.7588124413570813,1.3375929900329135,-0.30974246103394454,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1342,0,0,-1.2404006652628639,-0.843942641428036,0.5983219758852443,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1343,1,0,0.7588124413570813,1.6492409373844779,-1.142134861543201,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1344,1,1,-0.9071984808262062,-0.5322946940764718,-0.23407042462401212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1345,0,0,-0.24079411195289127,-0.5322946940764718,0.724442036568465,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1346,1,0,1.0920146257937386,1.960888884736042,-0.5619825824003859,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1347,0,1,-0.9071984808262062,-1.1555905887796,-0.42325051564884314,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1348,1,0,0.4256102569204237,1.960888884736042,-0.19623440641904594,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1349,1,1,1.4252168102303961,-0.22064674672490753,-0.8016106976985051,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1350,0,1,-0.5739962963895487,-0.843942641428036,1.7334025220342304,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1351,1,1,-0.5739962963895487,-0.5322946940764718,-0.33496647317058864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1352,0,1,1.4252168102303961,1.3375929900329135,-0.7889986916301831,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1353,1,0,-0.5739962963895487,-0.5322946940764718,0.4091418848604133,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1354,0,1,1.0920146257937386,0.09100120062665669,-0.7007146491519286,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1355,0,1,0.7588124413570813,0.7142970953297851,-0.3601904853072328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1356,1,1,0.7588124413570813,1.3375929900329135,-0.5872065945370301,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1357,0,1,-0.5739962963895487,-1.1555905887796,1.67034249169262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1358,0,1,0.7588124413570813,0.40264914797822093,-0.398026503512199,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1359,1,0,-0.24079411195289127,-0.843942641428036,-0.398026503512199,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1360,1,0,-0.24079411195289127,-1.1555905887796,-0.10795036394079145,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1361,1,0,0.7588124413570813,0.09100120062665669,-1.3565389647046762,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1362,1,1,-0.24079411195289127,-0.843942641428036,-0.6124306066736741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1363,0,1,1.4252168102303961,1.960888884736042,-0.4736985399221314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1364,1,0,1.4252168102303961,0.09100120062665669,-1.2178068979531333,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1365,1,1,1.4252168102303961,0.40264914797822093,-1.0034027947916582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1366,1,0,-1.5736028496995214,-1.1555905887796,1.9730306373323496,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1367,1,1,0.4256102569204237,1.960888884736042,-0.9781787826550141,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1368,1,1,-0.24079411195289127,-1.1555905887796,-0.5745945884687079,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1369,1,0,-1.2404006652628639,-0.5322946940764718,0.16951376956229403,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1370,0,1,1.4252168102303961,1.960888884736042,-1.3565389647046762,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1371,0,1,-0.24079411195289127,-1.1555905887796,-0.5619825824003859,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1372,1,0,1.0920146257937386,0.09100120062665669,-0.6124306066736741,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1373,0,1,1.4252168102303961,1.6492409373844779,-0.8646707280401155,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1374,0,0,-0.9071984808262062,-0.843942641428036,0.913622127593296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1375,1,0,-1.5736028496995214,-0.843942641428036,1.8342985705808068,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1376,1,0,0.4256102569204237,1.0259450426813492,-0.7007146491519286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1377,1,1,-1.5736028496995214,-0.5322946940764718,-0.38541449744387696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1378,1,0,-1.2404006652628639,-0.843942641428036,0.4343658969970574,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1379,0,0,-0.24079411195289127,-0.843942641428036,-0.3601904853072328,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1380,0,1,1.4252168102303961,0.40264914797822093,-0.6376546188103183,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1381,1,0,-1.2404006652628639,-1.1555905887796,-0.33496647317058864,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1382,1,1,-0.5739962963895487,-0.843942641428036,0.7496660487051091,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1383,0,0,1.4252168102303961,-0.22064674672490753,-0.6502666248786403,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1384,0,0,1.4252168102303961,0.09100120062665669,-0.6250426127419962,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1385,0,0,0.4256102569204237,0.40264914797822093,-1.0538508190649465,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1386,0,0,-0.5739962963895487,-0.5322946940764718,-0.30974246103394454,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1387,0,1,1.4252168102303961,-0.22064674672490753,-1.2178068979531333,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1388,0,1,-1.5736028496995214,-0.843942641428036,1.0271301822081946,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1389,1,0,-0.9071984808262062,-0.5322946940764718,1.329818327847924,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1390,0,0,-0.5739962963895487,-1.1555905887796,0.34608185451880297,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1391,1,1,1.0920146257937386,1.0259450426813492,-0.23407042462401212,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1392,0,1,0.7588124413570813,1.960888884736042,-0.15839838821407973,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1393,1,0,-1.5736028496995214,-0.5322946940764718,1.67034249169262,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1394,1,0,0.4256102569204237,0.09100120062665669,-0.208846412487368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1395,0,1,0.7588124413570813,0.40264914797822093,-0.5115345581270976,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1396,1,1,-1.2404006652628639,-0.5322946940764718,1.2667582975063139,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1397,1,1,1.4252168102303961,0.09100120062665669,-1.142134861543201,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1398,0,0,-0.24079411195289127,-0.5322946940764718,1.7207905159659083,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1399,0,0,0.4256102569204237,1.6492409373844779,-1.3943749829096423,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1400,0,0,1.4252168102303961,0.40264914797822093,-0.9025067462450816,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1401,1,0,0.7588124413570813,-0.22064674672490753,-0.2719064428289783,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1402,0,1,-0.9071984808262062,-1.1555905887796,0.5478739516119561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403,1,1,1.4252168102303961,1.3375929900329135,-0.9907907887233361,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1404,1,0,-0.9071984808262062,-0.5322946940764718,1.7586265341708744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1405,0,0,-0.24079411195289127,-0.843942641428036,1.7334025220342304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1406,0,1,0.7588124413570813,0.7142970953297851,-1.0790748312015905,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1407,1,1,0.7588124413570813,0.40264914797822093,-0.6250426127419962,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1408,1,1,-0.9071984808262062,-0.843942641428036,1.5946704552826876,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1409,1,0,-0.9071984808262062,-0.843942641428036,-0.1331743760774356,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1410,1,0,1.4252168102303961,1.6492409373844779,-1.0034027947916582,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1411,1,1,1.0920146257937386,1.960888884736042,-0.9277307583817258,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1412,0,1,-0.24079411195289127,-1.1555905887796,2.0234786616056377,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1413,0,0,-0.5739962963895487,-0.843942641428036,1.3928783581895345,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1414,1,0,1.0920146257937386,0.7142970953297851,-0.7259386612885728,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1415,0,0,-0.5739962963895487,-1.1555905887796,0.7496660487051091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1416,1,0,1.4252168102303961,-0.22064674672490753,-0.33496647317058864,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1417,1,1,1.0920146257937386,-0.22064674672490753,-0.5115345581270976,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1418,0,1,-1.2404006652628639,-0.5322946940764718,0.8505620972516856,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1419,0,1,1.4252168102303961,0.09100120062665669,-0.41063850958052106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1420,0,1,-1.2404006652628639,-0.5322946940764718,0.35869386058712505,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1421,1,0,-0.24079411195289127,-0.843942641428036,0.23257379990390437,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1422,1,0,1.4252168102303961,1.0259450426813492,-0.7007146491519286,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1423,1,1,0.4256102569204237,1.6492409373844779,-1.3943749829096423,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1424,1,1,1.4252168102303961,0.09100120062665669,-1.3943749829096423,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1425,1,1,1.4252168102303961,1.960888884736042,-0.17101039428240178,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1426,1,1,1.0920146257937386,0.09100120062665669,-1.2178068979531333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1427,1,1,1.4252168102303961,1.3375929900329135,-0.5619825824003859,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1428,1,1,-0.9071984808262062,-0.843942641428036,0.2956338302455147,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1429,1,0,0.7588124413570813,1.6492409373844779,-0.8646707280401155,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1430,0,0,0.7588124413570813,1.960888884736042,-0.398026503512199,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1431,0,1,1.0920146257937386,0.09100120062665669,-0.5745945884687079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1432,1,1,1.0920146257937386,1.960888884736042,-1.2808669282947438,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1433,0,0,0.4256102569204237,-0.22064674672490753,-0.6881026430836066,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1434,1,1,-0.24079411195289127,-0.843942641428036,0.19473778169893816,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1435,0,1,-1.2404006652628639,-1.1555905887796,0.005557690674107149,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1436,1,0,1.4252168102303961,1.0259450426813492,-1.0412388129966244,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1437,0,1,1.0920146257937386,-0.22064674672490753,-0.776386685561861,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1438,1,1,1.4252168102303961,1.6492409373844779,-0.7007146491519286,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1439,1,1,0.4256102569204237,0.09100120062665669,-1.0916868372699127,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1440,1,0,1.4252168102303961,1.3375929900329135,-1.0916868372699127,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1441,1,1,-0.5739962963895487,-0.5322946940764718,2.061314679810604,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1442,1,1,1.4252168102303961,1.0259450426813492,-0.6754906370152844,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1443,1,0,1.0920146257937386,-0.22064674672490753,-0.3601904853072328,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1444,0,0,-1.5736028496995214,-0.5322946940764718,1.872134588785773,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1445,1,0,-1.5736028496995214,-0.5322946940764718,1.8847465948540951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1446,0,1,-0.5739962963895487,-1.1555905887796,0.6361579940902105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1447,0,1,0.7588124413570813,-0.22064674672490753,-0.965566776586692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1448,1,1,-1.2404006652628639,-0.843942641428036,-0.2845184488973004,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1449,1,0,-0.9071984808262062,-0.843942641428036,1.5946704552826876,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1450,1,1,-0.9071984808262062,-0.843942641428036,0.20734978776726024,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1451,1,0,-1.2404006652628639,-0.843942641428036,1.6198944674193316,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1452,1,0,0.4256102569204237,1.960888884736042,-1.167358873679845,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1453,0,0,1.4252168102303961,0.09100120062665669,-0.19623440641904594,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1454,1,0,-0.5739962963895487,-0.843942641428036,1.5316104249410774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1455,1,1,-0.5739962963895487,-1.1555905887796,0.4091418848604133,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1456,0,0,-0.5739962963895487,-0.5322946940764718,0.8631741033200077,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1457,1,1,-0.5739962963895487,-0.843942641428036,0.5983219758852443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1458,1,0,1.0920146257937386,1.6492409373844779,-1.1042988433382348,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1459,1,0,0.4256102569204237,1.3375929900329135,-0.3601904853072328,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1460,1,1,0.7588124413570813,1.0259450426813492,-0.208846412487368,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1461,1,1,-0.5739962963895487,-0.5322946940764718,0.005557690674107149,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1462,1,1,-0.24079411195289127,-0.5322946940764718,-0.4610865338538093,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1463,0,0,0.4256102569204237,-0.22064674672490753,-0.3475784792389107,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1464,1,0,0.7588124413570813,0.09100120062665669,-1.3943749829096423,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1465,1,0,-0.5739962963895487,-0.843942641428036,0.724442036568465,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1466,1,0,-0.24079411195289127,-0.843942641428036,2.061314679810604,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1467,0,0,-0.5739962963895487,-0.843942641428036,1.481162400667789,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1468,1,0,1.4252168102303961,1.960888884736042,-0.8016106976985051,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1469,1,0,1.4252168102303961,1.6492409373844779,-1.4069869889779643,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1470,1,0,0.4256102569204237,-0.22064674672490753,-0.17101039428240178,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1471,0,0,-0.5739962963895487,-0.843942641428036,0.6992180244318208,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1472,1,1,1.0920146257937386,0.09100120062665669,-0.18362240035072386,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1473,1,1,1.0920146257937386,0.7142970953297851,-0.208846412487368,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1474,0,0,1.0920146257937386,0.7142970953297851,-1.142134861543201,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1475,1,1,-1.2404006652628639,-0.5322946940764718,-0.22145841855569007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1476,1,0,-1.5736028496995214,-1.1555905887796,-0.19623440641904594,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1477,0,1,-0.24079411195289127,-0.5322946940764718,1.9604186312640275,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1478,1,1,0.4256102569204237,0.7142970953297851,-0.6250426127419962,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1479,0,1,-0.5739962963895487,-1.1555905887796,0.6613820062268546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1480,0,0,-0.9071984808262062,-1.1555905887796,0.5478739516119561,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1481,1,0,0.4256102569204237,1.0259450426813492,-0.2719064428289783,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1482,1,1,1.0920146257937386,1.6492409373844779,-0.6881026430836066,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1483,0,0,-0.9071984808262062,-0.843942641428036,1.3550423399845684,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1484,1,0,-1.2404006652628639,-0.843942641428036,1.0523541943448387,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1485,0,1,-1.2404006652628639,-1.1555905887796,0.7496660487051091,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1486,1,1,0.7588124413570813,1.3375929900329135,-1.0034027947916582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1487,0,0,-0.5739962963895487,-0.843942641428036,0.8883981154566518,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1488,0,0,0.4256102569204237,1.3375929900329135,-0.9907907887233361,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1489,1,1,-0.9071984808262062,-0.5322946940764718,1.6325064734876538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1490,1,1,-0.5739962963895487,-0.5322946940764718,0.8505620972516856,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1491,1,0,1.4252168102303961,1.960888884736042,-1.3565389647046762,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1492,1,1,1.4252168102303961,0.40264914797822093,-1.4195989950462864,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1493,1,1,1.4252168102303961,1.960888884736042,-0.5115345581270976,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
